open,high,low,close,<SPREAD>,time,spread,real_volume,volume,tick_volume
323.5,323.5,323.5,323.5,0.0,2002-10-01 00:00:00,,,2.0,
320.5,323.2,319.8,322.85,0.0,2002-10-02 00:00:00,,,2136.0,
323.05,324.72,321.1,321.65,0.0,2002-10-03 00:00:00,,,233.0,
321.37,323.1,319.0,322.25,0.0,2002-10-04 00:00:00,,,1092.0,
322.25,323.7,321.2,322.37,0.0,2002-10-07 00:00:00,,,209.0,
322.45,322.8,317.92,318.25,0.0,2002-10-08 00:00:00,,,711.0,
318.45,320.7,318.2,320.05,0.0,2002-10-09 00:00:00,,,559.0,
320.05,321.2,316.0,316.85,0.0,2002-10-10 00:00:00,,,831.0,
316.97,318.6,315.9,316.75,0.0,2002-10-11 00:00:00,,,1059.0,
318.45,319.1,316.8,317.95,0.0,2002-10-14 00:00:00,,,1966.0,
318.4,318.7,312.1,313.4,0.0,2002-10-15 00:00:00,,,3316.0,
313.5,315.4,313.2,314.35,0.0,2002-10-16 00:00:00,,,1225.0,
313.75,314.32,310.4,311.55,0.0,2002-10-17 00:00:00,,,1600.0,
311.45,313.7,310.22,312.85,0.0,2002-10-18 00:00:00,,,984.0,
312.5,314.1,310.2,311.15,0.0,2002-10-21 00:00:00,,,1168.0,
311.05,313.9,310.2,313.05,0.0,2002-10-22 00:00:00,,,1188.0,
313.0,314.1,311.6,311.85,0.0,2002-10-23 00:00:00,,,475.0,
311.95,312.9,308.5,311.4,0.0,2002-10-24 00:00:00,,,1033.0,
311.77,314.6,308.5,313.05,0.0,2002-10-25 00:00:00,,,921.0,
313.27,315.6,312.5,315.4,0.0,2002-10-28 00:00:00,,,1034.0,
314.55,318.6,314.3,316.75,0.0,2002-10-29 00:00:00,,,1615.0,
316.97,317.7,315.6,316.37,0.0,2002-10-30 00:00:00,,,985.0,
316.25,318.5,315.7,317.77,0.0,2002-10-31 00:00:00,,,1159.0,
317.75,321.8,317.3,318.75,0.0,2002-11-01 00:00:00,,,1801.0,
320.35,320.6,316.5,318.55,0.0,2002-11-04 00:00:00,,,1063.0,
318.55,320.2,317.5,317.75,0.0,2002-11-05 00:00:00,,,939.0,
317.85,318.8,316.6,318.15,0.0,2002-11-06 00:00:00,,,970.0,
318.05,321.5,317.8,320.97,0.0,2002-11-07 00:00:00,,,1411.0,
321.05,323.5,320.0,321.55,0.0,2002-11-08 00:00:00,,,1377.0,
321.55,322.1,319.5,321.65,0.0,2002-11-11 00:00:00,,,650.0,
321.47,325.1,320.4,324.45,0.0,2002-11-12 00:00:00,,,1219.0,
323.75,325.4,316.5,318.92,0.0,2002-11-13 00:00:00,,,3548.0,
319.07,320.0,316.8,318.1,0.0,2002-11-14 00:00:00,,,1509.0,
318.15,321.4,317.2,320.55,0.0,2002-11-15 00:00:00,,,1469.0,
320.55,321.3,317.8,319.45,0.0,2002-11-18 00:00:00,,,1060.0,
319.35,320.8,318.3,318.75,0.0,2002-11-19 00:00:00,,,1078.0,
318.85,320.35,317.2,317.85,0.0,2002-11-20 00:00:00,,,1263.0,
317.95,319.1,317.02,317.65,0.0,2002-11-21 00:00:00,,,1063.0,
317.75,322.5,316.3,321.05,0.0,2002-11-22 00:00:00,,,1689.0,
320.15,321.5,316.7,318.07,0.0,2002-11-25 00:00:00,,,1357.0,
318.25,319.4,316.9,318.35,0.0,2002-11-26 00:00:00,,,1033.0,
318.45,319.1,315.62,317.25,0.0,2002-11-27 00:00:00,,,1036.0,
317.37,318.6,316.02,317.85,0.0,2002-11-28 00:00:00,,,469.0,
317.85,320.6,316.8,317.9,0.0,2002-11-29 00:00:00,,,332.0,
318.47,319.3,315.7,317.75,0.0,2002-12-02 00:00:00,,,1389.0,
317.85,321.32,316.9,320.75,0.0,2002-12-03 00:00:00,,,1634.0,
320.65,324.1,319.4,322.15,0.0,2002-12-04 00:00:00,,,1468.0,
322.15,325.3,320.7,324.57,0.0,2002-12-05 00:00:00,,,1609.0,
324.65,329.6,323.62,326.25,0.0,2002-12-06 00:00:00,,,2088.0,
326.57,326.82,324.5,325.95,0.0,2002-12-09 00:00:00,,,1138.0,
326.05,326.8,322.3,323.45,0.0,2002-12-10 00:00:00,,,742.0,
323.55,325.6,322.4,324.97,0.0,2002-12-11 00:00:00,,,1022.0,
324.85,333.1,324.0,331.35,0.0,2002-12-12 00:00:00,,,2039.0,
331.25,336.0,329.8,330.55,0.0,2002-12-13 00:00:00,,,2070.0,
333.15,337.8,331.9,336.65,0.0,2002-12-16 00:00:00,,,1150.0,
336.75,343.2,335.6,336.75,0.0,2002-12-17 00:00:00,,,2773.0,
336.85,343.4,335.7,343.4,0.0,2002-12-18 00:00:00,,,2288.0,
345.22,354.72,343.2,345.55,0.0,2002-12-19 00:00:00,,,2490.0,
345.86,349.05,338.35,340.75,0.0,2002-12-20 00:00:00,,,1992.0,
340.76,346.6,340.45,345.35,0.0,2002-12-23 00:00:00,,,1548.0,
345.65,349.5,344.4,346.55,0.0,2002-12-24 00:00:00,,,1322.0,
346.97,347.5,343.5,344.72,0.0,2002-12-25 00:00:00,,,33.0,
345.47,350.52,343.1,349.75,0.0,2002-12-26 00:00:00,,,718.0,
349.65,351.51,346.6,349.25,0.0,2002-12-27 00:00:00,,,1928.0,
349.17,350.5,341.85,343.65,0.0,2002-12-30 00:00:00,,,1769.0,
343.65,348.4,341.1,347.8,0.0,2002-12-31 00:00:00,,,1358.0,
348.05,348.3,342.11,345.58,0.0,2003-01-02 00:00:00,,,1799.0,
345.36,353.5,343.0,351.25,0.0,2003-01-03 00:00:00,,,2209.0,
349.85,357.35,349.6,351.25,0.0,2003-01-06 00:00:00,,,2504.0,
350.75,352.05,344.45,347.25,0.0,2003-01-07 00:00:00,,,2552.0,
347.15,356.0,344.8,353.59,0.0,2003-01-08 00:00:00,,,3281.0,
353.45,357.75,350.9,354.26,0.0,2003-01-09 00:00:00,,,2875.0,
353.86,356.65,350.05,354.75,0.0,2003-01-10 00:00:00,,,2712.0,
354.75,355.4,351.2,353.0,0.0,2003-01-13 00:00:00,,,1990.0,
354.85,355.25,351.01,351.5,0.0,2003-01-14 00:00:00,,,2849.0,
351.75,353.9,345.51,350.75,0.0,2003-01-15 00:00:00,,,2504.0,
350.55,359.2,350.1,357.45,0.0,2003-01-16 00:00:00,,,3013.0,
357.09,358.85,354.95,356.55,0.0,2003-01-17 00:00:00,,,2174.0,
356.55,357.4,355.34,355.75,0.0,2003-01-20 00:00:00,,,405.0,
355.75,358.25,353.05,357.9,0.0,2003-01-21 00:00:00,,,2308.0,
357.75,363.0,357.1,361.55,0.0,2003-01-22 00:00:00,,,2419.0,
362.09,368.21,360.61,363.35,0.0,2003-01-23 00:00:00,,,2795.0,
363.05,370.5,362.5,368.35,0.0,2003-01-24 00:00:00,,,2490.0,
373.97,374.22,367.0,369.65,0.0,2003-01-27 00:00:00,,,2254.0,
369.09,370.55,365.4,368.96,0.0,2003-01-28 00:00:00,,,2156.0,
369.25,371.61,365.21,365.95,0.0,2003-01-29 00:00:00,,,2629.0,
366.25,370.6,362.4,370.04,0.0,2003-01-30 00:00:00,,,3316.0,
370.36,372.22,366.9,368.15,0.0,2003-01-31 00:00:00,,,2229.0,
368.15,372.2,367.4,371.05,0.0,2003-02-03 00:00:00,,,1929.0,
371.34,382.09,371.09,382.09,0.0,2003-02-04 00:00:00,,,3328.0,
382.11,388.75,370.0,371.5,0.0,2003-02-05 00:00:00,,,3737.0,
370.0,376.85,367.8,370.25,0.0,2003-02-06 00:00:00,,,2242.0,
369.3,375.15,366.75,369.75,0.0,2003-02-07 00:00:00,,,3463.0,
370.0,373.36,362.4,362.75,0.0,2003-02-10 00:00:00,,,2986.0,
362.61,365.95,360.25,363.45,0.0,2003-02-11 00:00:00,,,3255.0,
363.84,365.75,351.09,352.75,0.0,2003-02-12 00:00:00,,,3130.0,
352.9,358.95,346.75,356.55,0.0,2003-02-13 00:00:00,,,2620.0,
356.75,358.35,347.85,351.55,0.0,2003-02-14 00:00:00,,,2868.0,
351.0,352.35,341.0,347.2,0.0,2003-02-17 00:00:00,,,891.0,
347.0,348.97,342.25,343.55,0.0,2003-02-18 00:00:00,,,2843.0,
343.85,349.7,341.97,349.7,0.0,2003-02-19 00:00:00,,,2877.0,
349.61,354.78,349.1,352.45,0.0,2003-02-20 00:00:00,,,3501.0,
352.64,355.05,350.35,351.9,0.0,2003-02-21 00:00:00,,,2193.0,
351.75,358.04,350.0,357.09,0.0,2003-02-24 00:00:00,,,2296.0,
357.07,360.65,350.25,351.95,0.0,2003-02-25 00:00:00,,,2396.0,
352.09,355.55,350.9,354.05,0.0,2003-02-26 00:00:00,,,2470.0,
354.62,357.15,345.0,345.95,0.0,2003-02-27 00:00:00,,,2844.0,
345.11,351.5,344.75,349.95,0.0,2003-02-28 00:00:00,,,3188.0,
349.5,349.86,344.7,349.86,0.0,2003-03-03 00:00:00,,,2149.0,
349.95,355.0,348.97,353.15,0.0,2003-03-04 00:00:00,,,2335.0,
354.11,357.9,351.28,353.55,0.0,2003-03-05 00:00:00,,,1638.0,
353.87,357.4,352.1,356.25,0.0,2003-03-06 00:00:00,,,4246.0,
356.34,358.6,346.5,350.75,0.0,2003-03-07 00:00:00,,,2793.0,
352.22,355.5,351.47,354.72,0.0,2003-03-10 00:00:00,,,2273.0,
354.85,355.47,348.2,350.65,0.0,2003-03-11 00:00:00,,,1950.0,
350.53,351.0,345.3,346.0,0.0,2003-03-12 00:00:00,,,2266.0,
346.35,346.86,331.45,334.35,0.0,2003-03-13 00:00:00,,,1932.0,
334.45,338.15,331.5,336.35,0.0,2003-03-14 00:00:00,,,1577.0,
339.95,345.65,334.45,336.9,0.0,2003-03-17 00:00:00,,,1831.0,
337.15,340.98,333.75,338.1,0.0,2003-03-18 00:00:00,,,1719.0,
337.95,341.25,333.95,336.43,0.0,2003-03-19 00:00:00,,,2024.0,
336.85,338.15,331.6,332.25,0.0,2003-03-20 00:00:00,,,2194.0,
331.97,335.0,325.49,326.05,0.0,2003-03-21 00:00:00,,,2324.0,
328.13,331.25,325.88,329.65,0.0,2003-03-24 00:00:00,,,1909.0,
329.85,334.7,327.1,328.55,0.0,2003-03-25 00:00:00,,,2190.0,
328.74,331.25,327.88,330.25,0.0,2003-03-26 00:00:00,,,1459.0,
330.35,334.62,328.1,328.45,0.0,2003-03-27 00:00:00,,,2255.0,
329.6,332.9,328.9,332.45,0.0,2003-03-28 00:00:00,,,1707.0,
332.61,337.0,332.2,336.55,0.0,2003-03-31 00:00:00,,,2188.0,
337.11,339.15,333.28,334.95,0.0,2003-04-01 00:00:00,,,1952.0,
335.5,335.8,327.38,329.95,0.0,2003-04-02 00:00:00,,,1604.0,
329.5,329.8,323.13,325.32,0.0,2003-04-03 00:00:00,,,2253.0,
325.41,325.95,321.88,325.38,0.0,2003-04-04 00:00:00,,,2314.0,
321.72,323.38,318.88,322.8,0.0,2003-04-07 00:00:00,,,2102.0,
322.72,324.63,319.07,323.05,0.0,2003-04-08 00:00:00,,,1944.0,
323.01,327.6,320.88,326.82,0.0,2003-04-09 00:00:00,,,2430.0,
326.85,327.7,323.86,326.5,0.0,2003-04-10 00:00:00,,,2214.0,
326.12,329.55,322.88,328.05,0.0,2003-04-11 00:00:00,,,1943.0,
326.13,327.7,323.7,324.85,0.0,2003-04-14 00:00:00,,,1598.0,
324.63,326.62,321.88,324.95,0.0,2003-04-15 00:00:00,,,1808.0,
324.72,327.13,322.38,326.45,0.0,2003-04-16 00:00:00,,,1999.0,
326.82,328.5,325.5,327.13,0.0,2003-04-17 00:00:00,,,1149.0,
327.22,327.7,325.3,327.0,0.0,2003-04-18 00:00:00,,,145.0,
327.13,334.3,326.3,333.55,0.0,2003-04-21 00:00:00,,,1540.0,
333.65,336.66,331.7,333.11,0.0,2003-04-22 00:00:00,,,2507.0,
333.15,336.09,330.8,331.25,0.0,2003-04-23 00:00:00,,,2206.0,
331.22,335.5,330.87,334.45,0.0,2003-04-24 00:00:00,,,2331.0,
334.3,334.97,332.09,333.25,0.0,2003-04-25 00:00:00,,,1523.0,
333.34,335.6,328.43,334.05,0.0,2003-04-28 00:00:00,,,2056.0,
328.7,334.8,327.13,333.45,0.0,2003-04-29 00:00:00,,,1566.0,
329.1,340.35,328.85,338.55,0.0,2003-04-30 00:00:00,,,2735.0,
339.45,343.75,337.7,341.75,0.0,2003-05-01 00:00:00,,,2319.0,
342.15,344.0,338.7,340.95,0.0,2003-05-02 00:00:00,,,2236.0,
341.72,343.7,340.47,342.25,0.0,2003-05-05 00:00:00,,,1426.0,
342.35,345.45,340.97,344.55,0.0,2003-05-06 00:00:00,,,2044.0,
344.34,345.05,339.15,342.05,0.0,2003-05-07 00:00:00,,,2164.0,
341.95,349.95,340.5,348.6,0.0,2003-05-08 00:00:00,,,2627.0,
348.65,349.62,346.2,348.55,0.0,2003-05-09 00:00:00,,,1959.0,
348.8,352.85,348.47,351.25,0.0,2003-05-12 00:00:00,,,2133.0,
351.5,352.25,348.55,349.71,0.0,2003-05-13 00:00:00,,,1627.0,
350.0,355.85,348.05,352.45,0.0,2003-05-14 00:00:00,,,2536.0,
352.5,356.3,350.7,352.0,0.0,2003-05-15 00:00:00,,,2155.0,
351.65,357.5,351.07,354.75,0.0,2003-05-16 00:00:00,,,2203.0,
357.0,366.0,356.4,366.0,0.0,2003-05-19 00:00:00,,,1572.0,
366.34,370.6,363.8,367.95,0.0,2003-05-20 00:00:00,,,2716.0,
368.05,373.65,363.36,372.34,0.0,2003-05-21 00:00:00,,,2935.0,
371.84,373.3,366.4,368.34,0.0,2003-05-22 00:00:00,,,2422.0,
368.25,371.3,365.0,368.75,0.0,2003-05-23 00:00:00,,,2089.0,
368.0,371.36,367.3,370.9,0.0,2003-05-26 00:00:00,,,434.0,
370.61,375.02,364.5,365.11,0.0,2003-05-27 00:00:00,,,2327.0,
364.95,367.3,358.3,364.52,0.0,2003-05-28 00:00:00,,,2150.0,
366.11,370.35,359.4,369.25,0.0,2003-05-29 00:00:00,,,2266.0,
368.61,369.45,360.4,364.85,0.0,2003-05-30 00:00:00,,,1981.0,
363.25,367.7,359.36,365.95,0.0,2003-06-02 00:00:00,,,2560.0,
365.85,367.65,363.25,365.25,0.0,2003-06-03 00:00:00,,,1916.0,
365.52,366.37,360.59,362.75,0.0,2003-06-04 00:00:00,,,2270.0,
361.82,370.3,360.7,368.3,0.0,2003-06-05 00:00:00,,,2525.0,
368.22,369.1,361.4,363.85,0.0,2003-06-06 00:00:00,,,2275.0,
362.75,367.45,360.8,361.32,0.0,2003-06-09 00:00:00,,,2033.0,
362.05,362.3,351.15,352.34,0.0,2003-06-10 00:00:00,,,2722.0,
353.11,357.7,351.0,354.72,0.0,2003-06-11 00:00:00,,,2380.0,
355.0,356.27,350.7,353.4,0.0,2003-06-12 00:00:00,,,2250.0,
353.22,357.5,351.2,356.75,0.0,2003-06-13 00:00:00,,,2220.0,
356.75,361.75,356.47,359.4,0.0,2003-06-16 00:00:00,,,1199.0,
359.35,365.28,356.97,362.8,0.0,2003-06-17 00:00:00,,,1872.0,
363.12,364.8,356.38,357.15,0.0,2003-06-18 00:00:00,,,1416.0,
357.7,363.1,355.2,362.0,0.0,2003-06-19 00:00:00,,,1745.0,
361.3,363.4,355.1,356.25,0.0,2003-06-20 00:00:00,,,1987.0,
357.25,358.86,350.28,352.72,0.0,2003-06-23 00:00:00,,,2265.0,
352.75,355.3,345.67,347.09,0.0,2003-06-24 00:00:00,,,2975.0,
347.5,350.3,346.47,347.4,0.0,2003-06-25 00:00:00,,,2028.0,
347.35,348.9,343.05,344.15,0.0,2003-06-26 00:00:00,,,2077.0,
343.95,347.4,342.4,345.22,0.0,2003-06-27 00:00:00,,,2028.0,
345.11,348.7,343.8,345.75,0.0,2003-06-30 00:00:00,,,1482.0,
345.85,353.85,344.17,350.82,0.0,2003-07-01 00:00:00,,,2259.0,
350.72,353.4,349.67,351.5,0.0,2003-07-02 00:00:00,,,1397.0,
351.22,352.5,348.9,350.62,0.0,2003-07-03 00:00:00,,,1148.0,
351.02,351.7,350.1,350.6,0.0,2003-07-04 00:00:00,,,339.0,
350.63,352.08,346.89,347.92,0.0,2003-07-07 00:00:00,,,2982.0,
347.78,348.58,342.23,344.22,0.0,2003-07-08 00:00:00,,,3978.0,
344.5,346.5,343.27,344.17,0.0,2003-07-09 00:00:00,,,3840.0,
344.43,346.17,342.07,345.1,0.0,2003-07-10 00:00:00,,,3281.0,
345.03,345.8,342.45,344.8,0.0,2003-07-11 00:00:00,,,3163.0,
345.0,348.5,344.0,347.39,0.0,2003-07-14 00:00:00,,,2536.0,
347.35,349.77,341.02,342.51,0.0,2003-07-15 00:00:00,,,4360.0,
342.57,344.9,340.1,343.3,0.0,2003-07-16 00:00:00,,,3290.0,
343.52,345.77,340.73,344.49,0.0,2003-07-17 00:00:00,,,3511.0,
344.68,348.3,342.98,347.15,0.0,2003-07-18 00:00:00,,,2828.0,
347.5,352.8,346.7,351.47,0.0,2003-07-21 00:00:00,,,2249.0,
352.0,353.68,347.87,350.75,0.0,2003-07-22 00:00:00,,,2164.0,
351.12,359.97,349.92,359.97,0.0,2003-07-23 00:00:00,,,2525.0,
360.4,364.3,355.9,357.0,0.0,2003-07-24 00:00:00,,,2564.0,
360.11,364.92,359.3,362.75,0.0,2003-07-25 00:00:00,,,2343.0,
362.75,368.0,359.87,364.5,0.0,2003-07-28 00:00:00,,,1870.0,
365.25,365.7,360.28,361.5,0.0,2003-07-29 00:00:00,,,2412.0,
361.55,362.1,354.88,356.42,0.0,2003-07-30 00:00:00,,,1956.0,
356.35,358.25,353.28,354.25,0.0,2003-07-31 00:00:00,,,2865.0,
355.32,357.92,344.95,346.35,0.0,2003-08-01 00:00:00,,,2391.0,
347.6,350.8,346.4,349.3,0.0,2003-08-04 00:00:00,,,2223.0,
349.45,352.57,348.0,351.9,0.0,2003-08-05 00:00:00,,,2081.0,
352.1,353.87,345.48,351.5,0.0,2003-08-06 00:00:00,,,2230.0,
351.22,354.69,349.25,352.6,0.0,2003-08-07 00:00:00,,,2296.0,
352.75,358.25,352.1,356.75,0.0,2003-08-08 00:00:00,,,1879.0,
356.34,362.59,355.9,361.85,0.0,2003-08-11 00:00:00,,,2033.0,
361.72,362.65,357.97,358.52,0.0,2003-08-12 00:00:00,,,2096.0,
358.55,365.1,355.59,362.45,0.0,2003-08-13 00:00:00,,,2263.0,
362.65,367.8,350.77,366.86,0.0,2003-08-14 00:00:00,,,2555.0,
366.84,367.17,362.9,363.5,0.0,2003-08-15 00:00:00,,,1292.0,
363.61,364.25,357.4,358.35,0.0,2003-08-18 00:00:00,,,1924.0,
358.84,362.95,355.95,361.71,0.0,2003-08-19 00:00:00,,,2461.0,
361.94,367.15,361.19,366.25,0.0,2003-08-20 00:00:00,,,2560.0,
366.34,366.95,358.05,361.09,0.0,2003-08-21 00:00:00,,,2434.0,
361.15,364.68,357.98,362.95,0.0,2003-08-22 00:00:00,,,2222.0,
362.55,364.12,360.19,361.15,0.0,2003-08-25 00:00:00,,,2041.0,
361.35,366.35,358.9,364.55,0.0,2003-08-26 00:00:00,,,2217.0,
364.65,374.45,362.8,372.6,0.0,2003-08-27 00:00:00,,,3280.0,
372.12,372.75,365.1,369.8,0.0,2003-08-28 00:00:00,,,3099.0,
370.0,378.0,366.35,375.55,0.0,2003-08-29 00:00:00,,,3264.0,
375.0,379.35,374.35,375.55,0.0,2003-09-01 00:00:00,,,903.0,
375.5,379.55,371.05,371.6,0.0,2003-09-02 00:00:00,,,1252.0,
371.8,375.75,369.55,373.8,0.0,2003-09-03 00:00:00,,,1663.0,
374.3,375.75,370.25,373.3,0.0,2003-09-04 00:00:00,,,476.0,
373.6,379.35,370.25,377.35,0.0,2003-09-05 00:00:00,,,1120.0,
377.0,377.55,373.25,375.1,0.0,2003-09-08 00:00:00,,,1857.0,
375.25,384.1,374.25,382.6,0.0,2003-09-09 00:00:00,,,2869.0,
381.8,383.12,378.12,380.5,0.0,2003-09-10 00:00:00,,,2286.0,
380.6,381.85,374.7,379.8,0.0,2003-09-11 00:00:00,,,2480.0,
380.5,382.4,374.55,375.3,0.0,2003-09-12 00:00:00,,,2807.0,
375.5,377.55,372.25,374.1,0.0,2003-09-15 00:00:00,,,2177.0,
374.3,376.85,371.35,373.1,0.0,2003-09-16 00:00:00,,,2207.0,
373.6,377.55,372.0,376.6,0.0,2003-09-17 00:00:00,,,2320.0,
376.6,380.25,374.95,376.6,0.0,2003-09-18 00:00:00,,,2398.0,
376.6,383.8,372.0,381.8,0.0,2003-09-19 00:00:00,,,2357.0,
381.25,388.85,380.75,387.0,0.0,2003-09-22 00:00:00,,,2545.0,
386.8,388.25,382.65,385.1,0.0,2003-09-23 00:00:00,,,2325.0,
384.8,389.85,382.75,389.3,0.0,2003-09-24 00:00:00,,,2431.0,
389.35,394.0,383.3,385.6,0.0,2003-09-25 00:00:00,,,3026.0,
385.5,386.85,378.8,380.82,0.0,2003-09-26 00:00:00,,,2625.0,
381.5,385.5,378.8,382.3,0.0,2003-09-29 00:00:00,,,2376.0,
382.8,388.8,381.2,385.35,0.0,2003-09-30 00:00:00,,,2655.0,
385.5,386.85,382.4,384.8,0.0,2003-10-01 00:00:00,,,2204.0,
384.8,387.35,380.72,383.0,0.0,2003-10-02 00:00:00,,,2523.0,
382.8,386.4,366.0,369.55,0.0,2003-10-03 00:00:00,,,2881.0,
369.8,373.85,368.85,372.85,0.0,2003-10-06 00:00:00,,,2343.0,
373.11,377.6,371.8,376.3,0.0,2003-10-07 00:00:00,,,2327.0,
376.8,378.7,374.3,375.5,0.0,2003-10-08 00:00:00,,,1929.0,
375.3,377.85,367.7,370.25,0.0,2003-10-09 00:00:00,,,2748.0,
370.0,374.35,368.3,373.65,0.0,2003-10-10 00:00:00,,,2136.0,
373.1,375.85,369.3,374.55,0.0,2003-10-13 00:00:00,,,2174.0,
374.75,377.1,372.0,375.5,0.0,2003-10-14 00:00:00,,,2577.0,
375.5,376.75,371.1,373.3,0.0,2003-10-15 00:00:00,,,2480.0,
372.8,375.55,370.35,372.1,0.0,2003-10-16 00:00:00,,,2850.0,
371.6,373.05,366.2,371.55,0.0,2003-10-17 00:00:00,,,2606.0,
371.3,374.85,369.25,373.6,0.0,2003-10-20 00:00:00,,,2675.0,
373.1,382.1,372.2,381.5,0.0,2003-10-21 00:00:00,,,2957.0,
381.0,387.7,379.45,386.1,0.0,2003-10-22 00:00:00,,,3130.0,
385.75,388.55,382.5,384.3,0.0,2003-10-23 00:00:00,,,2953.0,
384.5,392.7,383.55,388.8,0.0,2003-10-24 00:00:00,,,3150.0,
387.6,389.05,385.05,388.1,0.0,2003-10-27 00:00:00,,,2499.0,
387.6,389.05,382.05,383.1,0.0,2003-10-28 00:00:00,,,2537.0,
382.6,387.8,379.4,386.5,0.0,2003-10-29 00:00:00,,,3283.0,
386.3,391.95,381.75,383.8,0.0,2003-10-30 00:00:00,,,3166.0,
383.3,389.6,381.2,384.5,0.0,2003-10-31 00:00:00,,,2751.0,
384.6,385.6,375.8,376.65,0.0,2003-11-03 00:00:00,,,2425.0,
377.35,381.2,376.0,379.8,0.0,2003-11-04 00:00:00,,,2657.0,
379.05,384.55,378.4,381.6,0.0,2003-11-05 00:00:00,,,3018.0,
381.5,384.55,378.85,379.95,0.0,2003-11-06 00:00:00,,,2650.0,
379.6,383.9,375.65,383.3,0.0,2003-11-07 00:00:00,,,3139.0,
382.8,387.7,381.85,385.95,0.0,2003-11-10 00:00:00,,,2447.0,
385.6,389.75,385.25,387.95,0.0,2003-11-11 00:00:00,,,2764.0,
387.6,396.9,386.45,394.47,0.0,2003-11-12 00:00:00,,,4792.0,
394.63,398.3,391.9,393.92,0.0,2003-11-13 00:00:00,,,5088.0,
394.05,399.4,393.02,397.48,0.0,2003-11-14 00:00:00,,,4983.0,
396.7,399.89,385.55,391.3,0.0,2003-11-17 00:00:00,,,4172.0,
390.8,399.0,389.75,397.41,0.0,2003-11-18 00:00:00,,,4963.0,
397.47,401.01,392.3,395.05,0.0,2003-11-19 00:00:00,,,5032.0,
394.75,397.6,391.5,393.52,0.0,2003-11-20 00:00:00,,,4496.0,
393.15,398.96,392.35,395.82,0.0,2003-11-21 00:00:00,,,4785.0,
395.82,397.25,390.0,391.42,0.0,2003-11-24 00:00:00,,,3855.0,
391.37,394.1,389.23,391.23,0.0,2003-11-25 00:00:00,,,4165.0,
391.25,401.1,390.35,396.87,0.0,2003-11-26 00:00:00,,,4691.0,
396.89,397.85,394.55,395.25,0.0,2003-11-27 00:00:00,,,2029.0,
395.5,399.85,393.55,398.05,0.0,2003-11-28 00:00:00,,,1172.0,
397.5,403.95,396.55,402.3,0.0,2003-12-01 00:00:00,,,4107.0,
403.5,406.25,398.85,403.5,0.0,2003-12-02 00:00:00,,,5203.0,
403.0,405.35,400.15,404.8,0.0,2003-12-03 00:00:00,,,3987.0,
404.3,405.45,399.25,402.5,0.0,2003-12-04 00:00:00,,,4496.0,
403.1,407.15,399.25,406.1,0.0,2003-12-05 00:00:00,,,1300.0,
406.3,410.05,404.05,407.3,0.0,2003-12-08 00:00:00,,,572.0,
407.3,409.85,405.35,408.0,0.0,2003-12-09 00:00:00,,,773.0,
408.0,412.25,405.05,405.75,0.0,2003-12-10 00:00:00,,,607.0,
405.3,406.85,402.74,404.5,0.0,2003-12-11 00:00:00,,,226.0,
406.75,409.05,405.45,409.05,0.0,2003-12-12 00:00:00,,,66.0,
403.2,410.95,401.05,410.25,0.0,2003-12-15 00:00:00,,,81.0,
410.35,410.6,406.9,407.15,0.0,2003-12-16 00:00:00,,,513.0,
406.8,412.9,406.8,412.45,0.0,2003-12-17 00:00:00,,,621.0,
412.55,412.9,407.3,410.65,0.0,2003-12-18 00:00:00,,,696.0,
410.65,411.4,407.2,409.1,0.0,2003-12-19 00:00:00,,,581.0,
409.35,411.7,407.8,409.85,0.0,2003-12-22 00:00:00,,,348.0,
409.75,411.4,408.6,410.75,0.0,2003-12-23 00:00:00,,,307.0,
410.75,413.0,410.3,411.8,0.0,2003-12-24 00:00:00,,,245.0,
411.7,412.5,411.7,412.5,0.0,2003-12-25 00:00:00,,,4.0,
412.65,414.3,410.4,413.3,0.0,2003-12-26 00:00:00,,,37.0,
413.55,415.9,411.7,414.9,0.0,2003-12-29 00:00:00,,,419.0,
415.15,417.4,414.3,416.25,0.0,2003-12-30 00:00:00,,,389.0,
416.35,417.9,413.9,415.75,0.0,2003-12-31 00:00:00,,,292.0,
415.35,416.5,414.5,415.3,0.0,2004-01-02 00:00:00,,,61.0,
415.55,425.1,415.3,423.65,0.0,2004-01-05 00:00:00,,,463.0,
423.55,430.7,420.6,422.35,0.0,2004-01-06 00:00:00,,,556.0,
422.25,424.9,419.6,420.45,0.0,2004-01-07 00:00:00,,,608.0,
420.45,425.6,417.2,423.75,0.0,2004-01-08 00:00:00,,,653.0,
423.85,427.7,420.6,426.55,0.0,2004-01-09 00:00:00,,,628.0,
426.75,429.1,423.0,424.85,0.0,2004-01-12 00:00:00,,,623.0,
425.35,427.0,422.3,423.9,0.0,2004-01-13 00:00:00,,,642.0,
424.05,425.25,417.3,420.4,0.0,2004-01-14 00:00:00,,,730.0,
420.55,420.8,407.5,409.07,0.0,2004-01-15 00:00:00,,,915.0,
408.67,411.0,405.2,406.6,0.0,2004-01-16 00:00:00,,,583.0,
406.65,409.3,406.2,407.0,0.0,2004-01-19 00:00:00,,,84.0,
407.25,413.4,405.1,412.78,0.0,2004-01-20 00:00:00,,,548.0,
412.74,413.5,407.1,410.65,0.0,2004-01-21 00:00:00,,,546.0,
410.85,413.4,407.9,409.35,0.0,2004-01-22 00:00:00,,,647.0,
409.45,412.9,406.2,407.7,0.0,2004-01-23 00:00:00,,,336.0,
